Trend data for Model:	
Model time base:		12
Plot duration (secs):		3444

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
516		3.786941		3.78675		40.24213		11.95779		12.01835		55.43698		20.92499		21.09316		74.70724		54.0101		54		12.01835		40.36695		41		21.04227		98.28228		98.40271		55.04912		52.87356		52.79783		64.79992		35.31185		35.3		98.45315		48.50856		48.51		52.85325
528		3.786855		3.78675		40.21683		11.94571		11.47468		54.95699		21.13049		21.2528		74.97655		53.87365		54		11.47468		40.41754		41		21.1723		98.21438		98.1194		55.00853		52.81959		52.79185		62.40285		35.28229		35.3		98.02795		48.49973		48.51		52.7648
540		3.786375		3.78675		40.07704		12.06131		12.23009		55.5721		21.38379		21.43208		75.1775		54.06324		54		12.23009		40.49686		41		21.3865		98.28571		98.14282		55.00884		52.86821		52.90144		59.53988		35.284		35.3		98.05318		48.50588		48.51		52.82636
552		3.78906		3.78675		40.8607		11.98896		11.48705		54.85823		21.37095		21.4552		75.47986		53.8768		54		11.48705		40.49531		41		21.36775		98.37716		98.38702		55.05339		52.8909		52.87712		61.79051		35.31443		35.3		98.49563		48.52799		48.51		53.04744
564		3.788202		3.78675		40.6105		11.97557		11.76689		55.15602		21.51256		21.56824		75.69135		53.94713		54		11.76689		40.54505		41		21.49881		98.33628		98.31481		55.0478		52.84354		52.96356		55.43776		35.31259		35.3		98.47123		48.52847		48.51		53.0524
576		3.787245		3.78675		40.33113		11.96039		11.94266		55.35253		21.57896		21.47156		75.78283		53.99138		54		11.94266		40.63298		41		21.7417		98.23089		98.12726		55.01977		52.89143		52.79689		65.63034		35.28547		35.3		98.08043		48.51235		48.51		52.89121
588		3.787141		3.78675		40.30068		11.96016		11.81633		55.25349		21.60883		21.69251		76.1722		53.95973		54		11.81633		40.63261		41		21.7297		98.23861		98.34467		55.05002		52.79513		52.67098		67.02201		35.29497		35.3		98.21732		48.53981		48.51		53.16581
600		3.788993		3.78675		40.8408		12.0618		11.93612		55.21147		21.73537		21.8127		76.42209		53.98984		54		11.93612		40.71058		41		21.94595		98.16974		98.04494		54.99728		52.84658		52.81418		62.5918		35.29809		35.3		98.25892		48.50829		48.51		52.85064
612		3.786543		3.78675		40.12665		11.94087		11.8466		55.25253		21.83186		21.88618		76.62273		53.96752		54		11.8466		40.65388		41		21.7728		98.31226		98.47668		55.04253		52.98631		52.93327		63.56736		35.30987		35.3		98.43016		48.5301		48.51		53.06887
624		3.787244		3.78675		40.33054		11.89565		11.85412		55.33592		21.9116		21.93387		76.79471		53.96964		54		11.85412		40.77139		41		22.1055		98.29461		98.02912		54.93704		52.80649		52.74937		63.77959		35.29056		35.3		98.14773		48.52008		48.51		52.96864
636		3.789242		3.78675		40.91332		12.05636		11.79705		55.12628		22.04375		21.99995		76.90395		53.95523		54		11.79705		40.80309		41		22.19033		98.13617		98.11181		54.988		52.91854		52.69636		71.85508		35.31903		35.3		98.55681		48.51406		48.51		52.90834
648		3.786901		3.78675		40.23091		11.93439		11.86992		55.29762		22.06856		22.11421		77.16475		53.97358		54		11.86992		40.7827		41		22.12502		98.34762		98.47456		55.0356		52.94243		52.94388		61.08367		35.29622		35.3		98.23179		48.49571		48.51		52.72481
660		3.788006		3.78675		40.55296		11.98501		11.67971		54.99939		22.162		22.09317		77.2113		53.92605		54		11.67971		40.77833		41		22.10666		98.24609		98.23316		55.00062		52.83695		52.81765		62.19837		35.30881		35.3		98.4113		48.50337		48.51		52.80121
672		3.786422		3.78675		40.09148		11.82256		11.93088		55.38313		22.33418		22.24118		77.34875		53.9893		54		11.93088		40.85374		41		22.32041		98.39725		98.2788		54.98725		52.88328		52.85896		62.3063		35.29606		35.3		98.22924		48.5034		48.51		52.80157
684		3.78462		3.78675		39.56564		11.84983		11.77559		55.17187		22.18858		22.26178		77.62708		53.95055		54		11.77559		40.83427		41		22.25955		98.39501		98.01428		54.93381		52.82963		52.81641		61.78795		35.28661		35.3		98.09316		48.50675		48.51		52.83516
696		3.786616		3.78675		40.1473		11.91631		11.95598		55.38218		22.33648		22.31426		77.70716		53.99581		54		11.95598		40.88102		41		22.39155		98.26828		98.25549		54.97159		52.83125		52.82916		61.29144		35.29823		35.3		98.25493		48.52705		48.51		53.03789
708		3.787473		3.78675		40.39705		12.00072		12.04474		55.39284		22.47114		22.39335		77.81417		54.01818		54		12.04474		40.9054		41		22.45944		98.15764		98.27924		54.99525		52.84354		53.06096		50.88062		35.28776		35.3		98.10244		48.51416		48.51		52.90889
720		3.786311		3.78675		40.05802		11.90219		12.17784		55.59725		22.4225		22.50417		78.07962		54.0517		54		12.17784		40.86012		41		22.3256		98.33203		98.10285		54.93836		52.8763		52.9215		59.17772		35.31621		35.3		98.51138		48.50659		48.51		52.83303
732		3.786079		3.78675		39.99027		11.92657		12.15413		55.57035		22.49414		22.69715		78.29029		54.04579		54		12.15413		40.94298		41		22.56352		98.3111		98.2871		54.96947		52.76398		52.86984		56.27212		35.3079		35.3		98.39025		48.50965		48.51		52.8635
744		3.786953		3.78675		40.24526		11.80662		11.82057		55.30422		22.51351		22.54977		78.20926		53.96228		54		11.82057		40.91473		41		22.4799		98.26495		98.23596		54.96577		53.00001		52.93773		64.27969		35.29397		35.3		98.18909		48.51387		48.51		52.90569
756		3.784881		3.78675		39.64068		11.95576		11.66042		54.98334		22.55002		22.59611		78.35842		53.92219		54		11.66042		40.94853		41		22.57667		98.243		98.59629		55.03385		52.86437		52.65701		71.34553		35.2886		35.3		98.11081		48.50936		48.51		52.86025
768		3.788076		3.78675		40.57232		11.91738		12.18269		55.53904		22.57599		22.68738		78.50151		54.05345		54		12.18269		41.01432		41		22.76653		98.35316		98.52761		54.98427		52.85247		52.86305		60.90497		35.30958		35.3		98.40977		48.5047		48.51		52.81345
780		3.785592		3.78675		39.84786		11.97381		12.06014		55.38335		22.56696		22.89823		78.78039		54.02288		54		12.06014		40.97477		41		22.65138		98.19422		98.33223		54.97578		52.78984		52.8859		56.71889		35.28579		35.3		98.06757		48.48796		48.51		52.64594
792		3.784944		3.78675		39.65796		11.80197		12.2074		55.73375		22.63412		22.73746		78.67101		54.05989		54		12.2074		41.01562		41		22.76955		98.27872		97.98055		54.88611		52.78478		52.76994		61.90515		35.2913		35.3		98.14221		48.50998		48.51		52.86571
804		3.784969		3.78675		39.66478		12.25573		11.939		55.1029		22.7769		22.7848		78.69539		53.99226		54		11.939		41.02911		41		22.80887		98.01959		98.19353		54.98118		52.89201		52.84056		63.8706		35.29874		35.3		98.24842		48.50846		48.51		52.85014
816		3.787069		3.78675		40.2769		12.12925		12.05892		55.38467		22.71727		22.80711		78.81512		54.02207		54		12.05892		40.99261		41		22.7034		98.0634		98.16126		54.99167		52.73085		52.86899		54.68136		35.31475		35.3		98.47887		48.5268		48.51		53.03331
828		3.787913		3.78675		40.52295		12.02556		11.71078		55.15357		22.82633		22.77969		78.7829		53.93457		54		11.71078		40.99975		41		22.7246		98.16611		98.18751		54.98551		52.82428		52.91705		56.78239		35.28697		35.3		98.07724		48.49925		48.51		52.75752
840		3.786369		3.78675		40.07294		12.04227		11.87653		55.28146		22.8432		22.74271		78.7657		53.97606		54		11.87653		41.03586		41		22.82998		98.28561		98.27263		55.0031		52.93975		52.89904		63.10085		35.3144		35.3		98.47472		48.5126		48.51		52.89106
852		3.787568		3.78675		40.42242		12.06459		11.83035		55.14557		22.79223		22.74595		78.8502		53.96455		54		11.83035		41.02682		41		22.80467		98.21786		98.26672		55.02648		52.81608		52.77774		62.95013		35.30096		35.3		98.28491		48.498		48.51		52.74504
864		3.789384		3.78675		40.95264		11.9415		11.76615		55.17548		22.80222		22.97769		79.08964		53.94838		54		11.76615		41.08058		41		22.96152		98.43997		98.23553		54.98698		52.86297		52.77637		65.30467		35.3051		35.3		98.34408		48.50994		48.51		52.86444
876		3.78792		3.78675		40.52586		11.98832		11.92844		55.32238		22.90881		23.00931		79.05354		53.98916		54		11.92844		41.04083		41		22.8474		98.26891		98.36241		55.03332		52.89496		52.99111		56.4552		35.32136		35.3		98.5805		48.50205		48.51		52.78571
888		3.789196		3.78675		40.89862		11.78364		11.93226		55.48554		22.83144		22.80896		78.97495		53.99019		54		11.93226		41.02925		41		22.81511		98.3478		98.41386		55.03819		52.94342		52.82383		66.93045		35.31386		35.3		98.47504		48.51533		48.51		52.91848
900		3.788018		3.78675		40.55443		11.94311		11.96064		55.3982		22.85221		22.87764		79.06591		53.99726		54		11.96064		41.05532		41		22.89217		98.30217		98.46011		55.03247		52.69087		52.94958		48.75902		35.3168		35.3		98.5139		48.48985		48.51		52.66347
912		3.788339		3.78675		40.6481		12.16454		11.84146		55.0886		22.88682		22.75939		78.98203		53.96725		54		11.84146		41.03653		41		22.83939		98.07656		98.17597		55.02854		52.86005		53.13549		47.86122		35.30519		35.3		98.34688		48.50026		48.51		52.76755
924		3.785186		3.78675		39.72882		12.17634		12.07928		55.31932		22.83459		22.90719		79.18964		54.02697		54		12.07928		41.03995		41		22.85084		98.11196		98.30047		55.05668		52.92805		52.96935		59.2427		35.30609		35.3		98.36395		48.5138		48.51		52.90295
936		3.785376		3.78675		39.78435		11.95029		12.09588		55.58156		22.90878		22.88882		79.1648		54.03107		54		12.09588		41.10687		41		23.04677		98.34682		98.31824		55.01545		52.81816		52.70155		66.9342		35.30633		35.3		98.36688		48.49718		48.51		52.73655
948		3.788663		3.78675		40.74336		11.91693		11.95924		55.47367		22.90588		23.01121		79.31108		53.99668		54		11.95924		41.06023		41		22.91367		98.33734		98.23598		55.01315		52.86295		52.80107		64.23012		35.32145		35.3		98.58535		48.52673		48.51		53.03192
960		3.786565		3.78675		40.13202		12.01007		11.77168		55.1648		22.92816		22.95011		79.25923		53.94975		54		11.77168		41.07324		41		22.95345		98.31714		98.42411		55.05011		52.89892		52.92257		60.26398		35.29633		35.3		98.22613		48.50852		48.51		52.84985
972		3.786756		3.78675		40.18764		11.86849		11.9375		55.44197		22.99772		22.92132		79.19734		53.99153		54		11.9375		41.08943		41		23.00251		98.23452		98.32945		55.04347		52.89999		52.86752		62.78417		35.29521		35.3		98.21081		48.50923		48.51		52.85689
984		3.787506		3.78675		40.40658		11.95962		11.96954		55.40155		22.86615		23.05856		79.43843		53.99951		54		11.96954		41.06415		41		22.93134		98.2998		98.3741		55.0442		52.90053		52.90751		60.92931		35.30367		35.3		98.33276		48.52421		48.51		53.0068
996		3.786369		3.78675		40.07464		12.01269		12.22659		55.63278		22.96856		22.94441		79.28525		54.06385		54		12.22659		41.04574		41		22.88022		98.28672		98.22131		55.02287		52.8474		52.89628		59.01757		35.29591		35.3		98.22055		48.49093		48.51		52.67407
1008		3.784571		3.78675		39.55027		11.81125		12.31481		55.89804		22.9153		23.09486		79.48894		54.08598		54		12.31481		41.08712		41		23.00238		98.37834		98.02482		54.98125		52.84689		52.92581		57.29972		35.29798		35.3		98.25235		48.49684		48.51		52.73323
1020		3.788164		3.78675		40.5981		11.89549		11.76219		55.21125		23.02597		22.97322		79.32197		53.9474		54		11.76219		41.10573		41		23.05867		98.37638		98.17696		54.99152		52.76663		52.81429		58.82924		35.29796		35.3		98.25053		48.50903		48.51		52.8551
1032		3.786063		3.78675		39.98552		11.83505		12.0331		55.55082		22.95021		22.99832		79.42694		54.01544		54		12.0331		41.04637		41		22.88916		98.4353		98.2675		55.00859		52.90245		52.69716		70.96274		35.30279		35.3		98.324		48.52453		48.51		53.01021
1044		3.786944		3.78675		40.24244		11.97674		11.87461		55.20712		22.92845		22.91329		79.40629		53.97577		54		11.87461		41.0862		41		23.00711		98.27123		98.09949		54.99597		52.83975		52.68066		68.90793		35.29559		35.3		98.21854		48.50835		48.51		52.84829
1056		3.785838		3.78675		39.91954		11.77123		11.83018		55.42299		23.03059		23.07875		79.46695		53.96461		54		11.83018		41.10609		41		23.06735		98.48026		98.15711		54.96372		52.851		52.71163		67.88135		35.321		35.3		98.5849		48.51445		48.51		52.90891
1068		3.786656		3.78675		40.15804		11.87899		12.07844		55.56697		23.04719		23.02716		79.4238		54.02686		54		12.07844		41.06902		41		22.96262		98.40223		98.19795		54.96969		52.80989		52.88822		57.45225		35.289		35.3		98.12005		48.50853		48.51		52.8495
1080		3.786045		3.78675		39.97981		11.944		12.10627		55.56524		23.02457		23.1612		79.55697		54.03386		54		12.10627		41.08668		41		23.01626		98.32809		98.09394		54.93933		52.88875		52.80532		65.26279		35.31654		35.3		98.5121		48.53453		48.51		53.10959
1092		3.786064		3.78675		39.98503		11.93787		12.00892		55.46341		23.12986		23.18185		79.49418		54.00937		54		12.00892		41.09462		41		23.04177		98.25805		98.21887		54.97077		52.82356		52.82985		60.91786		35.31497		35.3		98.487		48.52056		48.51		52.96965
1104		3.786646		3.78675		40.15504		11.88679		11.79925		55.26608		22.91294		23.14055		79.67033		53.95685		54		11.79925		41.05914		41		22.94156		98.26645		98.17017		54.97489		52.82328		52.71625		66.32649		35.28199		35.3		98.01364		48.52261		48.51		52.99013
1116		3.789553		3.78675		41.00308		11.93592		12.13581		55.50383		23.01123		23.09603		79.56327		54.04132		54		12.13581		41.10362		41		23.07312		98.25745		98.42044		55.03176		52.90543		52.85923		63.40043		35.30192		35.3		98.30154		48.51035		48.51		52.86737
1128		3.78845		3.78675		40.68149		12.1037		12.39093		55.61864		22.992		22.99757		79.49439		54.10533		54		12.39093		41.07134		41		22.98218		98.27211		98.27121		55.00977		52.80009		53.00126		51.57438		35.30585		35.3		98.36006		48.5066		48.51		52.82987
1140		3.78794		3.78675		40.53267		12.03011		12.00518		55.32555		23.01902		23.10723		79.5894		54.00846		54		12.00518		41.07959		41		23.0088		98.15895		98.19841		55.00692		52.91625		53.06241		54.35776		35.29777		35.3		98.24109		48.4832		48.51		52.59572
1152		3.788222		3.78675		40.61549		11.99635		12.13589		55.4808		23.02181		23.16773		79.65413		54.04126		54		12.13589		41.10531		41		23.08595		98.30898		98.37007		55.01521		52.77057		52.68284		65.64584		35.30152		35.3		98.29631		48.51718		48.51		52.93547
1164		3.78617		3.78675		40.01733		12.00032		11.8136		55.20505		23.05215		23.10295		79.57179		53.96035		54		11.8136		41.07594		41		23.00347		98.25082		98.14727		54.98065		52.87125		52.94409		58.08536		35.28181		35.3		98.01112		48.49793		48.51		52.74269
1176		3.784418		3.78675		39.50639		11.93185		11.76465		55.27743		22.97695		23.02365		79.58955		53.94788		54		11.76465		41.08369		41		23.02862		98.34153		98.33309		55.00335		52.8258		52.71508		66.72478		35.28422		35.3		98.04601		48.50223		48.51		52.78567
1188		3.787933		3.78675		40.53145		12.10253		11.76999		55.08241		23.00635		22.92643		79.43623		53.94918		54		11.76999		41.07807		41		23.01482		98.18765		98.09524		54.98242		52.93872		52.89119		63.68771		35.293		35.3		98.17047		48.49603		48.51		52.72358
1200		3.789083		3.78675		40.86704		12.0128		12.04748		55.45882		23.01798		23.0372		79.5524		54.01883		54		12.04748		41.08632		41		23.04141		98.20119		98.35516		55.03124		52.93364		52.80613		67.42859		35.31		35.3		98.41633		48.50709		48.51		52.83408
