Trend data for Model:	
Model time base:		12
Plot duration (secs):		7200

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
900		3.787997		3.78675		40.20202		11.09392		10.78468		52.68904		23.79621		23.82524		81.53897		53.86261		54		10.78468		40.93119		40		23.79382		98.49112		98.60297		54.31162		53.06015		53.03604		62.53576		35.25933		35.3		98.60297		48.43145		48.51		53.03604
912		3.786204		3.78675		39.68039		11.02159		11.00107		52.93248		23.82447		23.84657		81.57597		53.91841		54		11.00107		40.93929		40		23.80443		98.54224		98.60297		54.3037		53.0566		53.03604		62.37035		35.2472		35.3		98.60297		48.43533		48.51		53.03604
924		3.788454		3.78675		40.33747		11.03381		10.89944		52.85648		23.8239		23.82132		81.57445		53.89439		54		10.89944		40.90735		40		23.79099		98.48662		98.60297		54.30335		53.02862		53.03604		60.99594		35.23576		35.3		98.60297		48.41838		48.51		53.03604
936		3.786509		3.78675		39.77097		11.03735		10.88383		52.75904		23.80406		23.81193		81.6132		53.89195		54		10.88383		40.94282		40		23.81803		98.61512		98.60297		54.28665		53.03297		53.03604		61.24932		35.25289		35.3		98.60297		48.43429		48.51		53.03604
948		3.785898		3.78675		39.59379		11.01344		11.08427		53.10201		23.84028		23.86321		81.6493		53.94348		54		11.08427		40.95608		40		23.83176		98.5577		98.60297		54.29567		53.09059		53.03604		64.00924		35.24202		35.3		98.60297		48.41325		48.51		53.03604
960		3.788584		3.78675		40.37831		11.02552		10.8676		52.84509		23.82383		23.82783		81.64903		53.89056		54		10.8676		40.95389		40		23.83626		98.54142		98.60297		54.29577		52.99304		53.03604		59.38784		35.25915		35.3		98.60297		48.43897		48.51		53.03604
972		3.787552		3.78675		40.07835		11.03773		11.06508		53.02676		23.88655		23.85088		81.64424		53.94142		54		11.06508		40.96233		40		23.84715		98.50573		98.60297		54.30551		53.0503		53.03604		62.1002		35.27045		35.3		98.60297		48.4349		48.51		53.03604
984		3.78793		3.78675		40.19018		10.95261		11.11809		53.09908		23.7924		23.86702		81.76402		53.95624		54		11.11809		40.95427		40		23.84814		98.5638		98.60297		54.2916		53.10943		53.03604		65.00255		35.23963		35.3		98.60297		48.42159		48.51		53.03604
996		3.786033		3.78675		39.63784		10.78334		10.83622		53.0093		23.87639		23.84441		81.68625		53.88688		54		10.83622		40.98753		40		23.87396		98.7702		98.60297		54.25064		53.04082		53.03604		61.74286		35.24447		35.3		98.60297		48.4304		48.51		53.03604
1008		3.787143		3.78675		39.96259		10.82157		10.92452		53.02579		23.89883		23.85546		81.69549		53.91049		54		10.92452		40.99097		40		23.8819		98.72817		98.60297		54.25679		53.05711		53.03604		62.50365		35.25974		35.3		98.60297		48.41832		48.51		53.03604
