Trend data for Model:	
Model time base:		72
Plot duration (secs):		43200

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
3096		3.788409		3.78675		40.39664		11.79551		12.12308		55.11314		23.09381		22.94617		79.68007		53.97395		54		12.12308		40.20554		40		23.06996		96.87752		99.00683		53.10583		53.87617		53.72617		67.68755		35.28305		35.3		97.84658		48.48432		48.51		53.91216
3168		3.78913		3.78675		40.60575		11.70733		11.63931		54.53004		22.95967		22.77979		79.38287		53.86291		54		11.63931		40.10091		40		22.79748		96.43088		96.27359		52.4681		53.75434		53.79638		58.75083		35.29222		35.3		99.10195		48.47399		48.51		53.79085
3240		3.788299		3.78675		40.36057		11.70904		11.58025		54.53092		23.09466		23.19747		79.76222		53.85779		54		11.58025		40.14287		40		22.94732		96.22576		97.12328		52.48547		53.75945		53.81056		58.25718		35.27013		35.3		95.41553		48.46468		48.51		53.67922
3312		3.788207		3.78675		40.33143		11.99873		12.09199		54.89395		23.10588		23.03707		79.75724		53.99341		54		12.09199		40.17321		40		23.06663		95.86872		95.77681		52.59974		53.72203		53.87944		53.38096		35.27876		35.3		96.61253		48.48937		48.51		53.90744
3384		3.787133		3.78675		40.01713		11.56237		11.78344		55.08428		22.97575		23.11506		79.92228		53.9219		54		11.78344		40.17004		40		23.08792		96.68027		94.34699		52.45807		53.73009		53.51491		71.25828		35.30133		35.3		100.0341		48.46839		48.51		53.67669
3456		3.786092		3.78675		39.71304		11.80151		11.94864		54.85472		23.03221		22.97961		79.65007		53.97072		54		11.94864		40.14258		40		23.0348		96.31962		97.03741		52.74737		53.6801		53.91374		49.88435		35.29173		35.3		98.36138		48.47452		48.51		53.71834
3528		3.788878		3.78675		40.52456		11.84768		11.7045		54.72193		23.04071		23.14216		79.76611		53.91436		54		11.7045		40.11571		40		22.9798		96.70702		99.49679		53.2642		53.55097		53.6551		56.13286		35.30196		35.3		99.83722		48.4645		48.51		53.59639
3600		3.785866		3.78675		39.64595		12.02963		11.7262		54.72818		23.0227		22.99879		79.68051		53.92232		54		11.7262		40.19102		40		23.22134		96.68933		97.03356		53.13867		53.66423		53.5519		66.43397		35.28165		35.3		96.49346		48.43581		48.51		53.2867
3672		3.786521		3.78675		39.83603		11.73786		11.6607		54.82533		23.09891		23.18572		79.64999		53.90966		54		11.6607		40.06439		40		22.87414		96.91685		95.01948		52.81001		53.60127		53.59491		61.12528		35.27675		35.3		95.6012		48.47958		48.51		53.70504
3744		3.788557		3.78675		40.42907		11.82743		11.8319		54.94681		22.86895		23.03655		79.63649		53.9563		54		11.8319		40.09728		40		22.98524		96.92436		96.70102		53.2398		53.53597		53.56143		59.88082		35.29832		35.3		98.90638		48.46104		48.51		53.49813
3816		3.787194		3.78675		40.03185		11.78217		12.03447		55.05361		23.01058		23.05549		79.71933		54.01195		54		12.03447		40.07127		40		22.92725		96.64521		96.61016		52.78982		53.51123		53.70188		51.93019		35.27438		35.3		95.00108		48.46917		48.51		53.55737
3888		3.786598		3.78675		39.8588		11.83576		11.71655		54.65362		23.1194		23.04701		79.62736		53.93578		54		11.71655		40.14709		40		23.16635		97.06338		95.958		52.93292		53.45812		53.26395		70.58331		35.28298		35.3		96.27155		48.47304		48.51		53.57447
3960		3.788403		3.78675		40.3867		11.88848		11.44138		54.30448		23.03482		22.9032		79.65901		53.87083		54		11.44138		40.16		40		23.22312		97.24375		96.14915		52.92292		53.43113		53.48091		58.95389		35.3029		35.3		99.3371		48.48132		48.51		53.63504
4032		3.78819		3.78675		40.3267		11.89047		11.69508		54.72835		23.08159		23.13665		79.83742		53.93761		54		11.69508		40.08481		40		23.02353		97.05626		98.18556		53.461		53.48583		53.44292		63.43145		35.29853		35.3		98.56103		48.46456		48.51		53.44331
4104		3.784542		3.78675		39.26476		12.02996		11.88871		54.76746		23.1103		23.15982		79.88524		53.98887		54		11.88871		40.13222		40		23.17887		96.47844		98.76894		53.47859		53.4096		53.49239		57.59799		35.28604		35.3		96.50215		48.46057		48.51		53.38043
4176		3.787674		3.78675		40.17938		12.08568		11.90567		55.023		23.07201		23.04919		79.67225		53.99338		54		11.90567		40.08598		40		23.06044		97.14033		97.99247		53.70196		53.42991		53.31006		67.30685		35.29895		35.3		98.47526		48.45737		48.51		53.32451
4248		3.786099		3.78675		39.72206		12.18154		11.90274		54.74811		22.97267		23.25922		79.92876		53.99391		54		11.90274		40.07569		40		23.04398		96.95349		93.69177		52.90447		53.40169		53.40617		61.07899		35.29722		35.3		98.13954		48.48275		48.51		53.55605
4320		3.786316		3.78675		39.78684		12.00618		11.93053		55.08211		22.95758		23.03518		79.5949		54.0014		54		11.93053		40.03361		40		22.93196		97.47687		96.95676		53.38883		53.43921		53.13607		75.89686		35.28648		35.3		96.37196		48.45836		48.51		53.28858
4392		3.786458		3.78675		39.8293		12.02507		11.60718		54.5894		23.0858		23.08783		79.61414		53.92112		54		11.60718		40.0488		40		22.98578		96.81059		98.91124		53.91548		53.39134		53.29368		65.66463		35.2862		35.3		96.275		48.48662		48.51		53.54965
4464		3.789211		3.78675		40.63489		11.82667		11.84769		54.96203		23.06287		23.03523		79.53466		53.98327		54		11.84769		40.07455		40		23.07039		97.39923		96.5997		53.66928		53.38171		53.44549		58.18536		35.302		35.3		98.73829		48.47419		48.51		53.40298
4536		3.786263		3.78675		39.77812		11.72721		11.6378		54.6014		23.03067		23.09887		79.73553		53.93455		54		11.6378		40.0533		40		23.01894		97.81499		99.38037		53.92658		53.3581		53.26964		65.6353		35.29732		35.3		97.94862		48.47119		48.51		53.35099
4608		3.787138		3.78675		40.03674		12.01248		11.52615		54.33312		23.04281		23.08933		79.7861		53.90914		54		11.52615		40.0127		40		22.91293		97.20597		99.12997		54.05686		53.19637		53.34614		54.31815		35.2747		35.3		94.32229		48.4677		48.51		53.29365
4680		3.787851		3.78675		40.24717		12.06686		12.04889		55.0805		23.15951		23.25506		79.93394		54.041		54		12.04889		40.12552		40		23.25347		97.08411		96.09259		53.32		53.20175		53.33747		54.85161		35.29885		35.3		98.09641		48.46094		48.51		53.20271
4752		3.786746		3.78675		39.92959		11.86613		11.78216		55.15223		23.01302		23.09586		79.80853		53.9718		54		11.78216		40.03898		40		23.01449		97.48474		96.81719		54.13573		53.2455		53.11155		67.55903		35.29409		35.3		97.32087		48.47047		48.51		53.27537
4824		3.78724		3.78675		40.07691		11.89133		11.9467		54.99016		23.05282		22.87628		79.46329		54.01385		54		11.9467		40.05947		40		23.08263		97.8069		99.78431		54.032		53.2468		53.13014		67.10093		35.27359		35.3		94.03406		48.47124		48.51		53.26055
4896		3.786987		3.78675		40.00698		12.03541		12.09294		55.27903		22.92735		22.9567		79.46407		54.05002		54		12.09294		40.01613		40		22.95979		97.32917		97.63377		53.93855		53.0848		53.16578		57.61478		35.31384		35.3		100.3786		48.44857		48.51		53.01141
4968		3.786227		3.78675		39.78892		11.92386		11.8388		55.07286		23.05858		22.92902		79.51032		53.98512		54		11.8388		40.01916		40		22.97476		97.03332		93.46144		53.34926		53.12753		53.12869		61.38377		35.29462		35.3		97.31191		48.46597		48.51		53.16407
5040		3.787373		3.78675		40.12649		11.93834		11.98502		55.32994		23.0378		23.13274		79.62843		54.02027		54		11.98502		39.98719		40		22.88697		97.81818		96.35268		53.74423		53.21175		53.19709		61.88326		35.29457		35.3		97.27677		48.46461		48.51		53.12899
5112		3.788193		3.78675		40.36886		12.08887		12.42778		55.63928		23.04039		23.01605		79.48886		54.1298		54		12.42778		40.00458		40		22.94053		97.43529		96.3919		53.97681		53.15688		53.23824		56.95015		35.28941		35.3		96.44072		48.47871		48.51		53.24939
5184		3.786961		3.78675		40.01334		11.96613		11.74275		55.02497		22.97897		23.19434		79.71538		53.95727		54		11.74275		40.00061		40		22.93262		97.77742		97.89409		54.23434		53.15457		53.07058		65.28426		35.28853		35.3		96.28793		48.47388		48.51		53.18019
5256		3.789912		3.78675		40.87775		12.05375		12.11958		55.31659		22.95338		22.82302		79.29971		54.05123		54		12.11958		39.98969		40		22.90273		97.56488		97.40062		54.07376		53.06935		53.0552		61.84235		35.31214		35.3		100.0049		48.44538		48.51		52.87335
5328		3.785471		3.78675		39.58688		11.96188		11.63556		54.8461		23.00693		23.18814		79.70418		53.92905		54		11.63556		39.98912		40		22.9038		98.11768		96.91148		54.19814		53.09946		53.17566		57.2926		35.29857		35.3		97.84944		48.4656		48.51		53.05654
5400		3.786135		3.78675		39.78396		12.22195		11.81648		54.81158		22.94498		22.95667		79.52427		53.97402		54		11.81648		40.04337		40		23.06466		97.74027		96.99452		53.78477		53.07773		53.14649		58.11409		35.28265		35.3		95.3012		48.47942		48.51		53.17583
5472		3.787349		3.78675		40.13243		8.756537		8.037619		48.78067		23.00437		23.12076		79.62314		53.06308		54		8.037619		39.98679		40		22.90422		107.9577		107.6788		74.04247		53.16636		52.95628		71.70427		35.24914		35		110.7811		48.47851		48.51		53.14616
5544		3.786359		3.78675		39.83124		4.023834		3.131286		32.8659		22.98547		23.03995		79.49111		51.98267		54		3.131286		40.01864		40		22.99964		108.01		97.28706		58.91321		53.22934		53.18301		63.2018		35.18162		35		101.6288		48.48657		48.51		53.21403
5616		3.787197		3.78675		40.07486		2.934212		3.324952		27.44356		25.01343		25.80494		84.80415		52.22808		54		3.324952		40.987		40		25.87161		100.0645		102.5252		50.44744		52.70403		52.68664		62.93159		35.17688		35		102.149		48.42468		48.51		52.57041
5688		3.790093		3.78675		40.92744		5.270281		5.837281		36.89173		29.0946		29.85202		95.93005		52.98764		54		5.837281		42.17897		40		29.60841		101.9907		106.7107		53.43117		51.62811		51.77715		55.98389		35.18318		35		104.5167		48.34122		48.51		51.6672
5760		3.787716		3.78675		40.24637		6.823114		7.092304		41.87656		29.57016		29.73213		98.45073		53.38041		54		7.092304		42.48664		40		29.65023		103.1546		103.1434		55.64607		51.37706		51.46456		58.81627		35.19355		35		107.5444		48.31493		48.51		51.31223
5832		3.787955		3.78675		40.32944		7.532792		7.571427		43.92693		28.69785		28.51787		97.07352		53.5538		54		7.571427		41.95868		40		28.50992		103.4979		105.7349		57.96045		51.38792		51.54387		55.05761		35.16278		35		104.0034		48.35237		48.51		51.59845
5904		3.789336		3.78675		40.74693		7.595313		7.792254		45.05331		28.09007		28.05192		96.21616		53.64928		54		7.792254		41.70671		40		28.09986		104.011		103.9859		58.22798		51.25958		51.32524		59.81587		35.15423		35		103.9113		48.31764		48.51		51.15974
5976		3.787188		3.78675		40.13617		8.065766		8.009618		45.91751		27.67264		27.52293		95.25128		53.732		54		8.009618		41.49868		40		27.76875		103.8603		105.8551		59.32918		51.13796		51.19973		59.59391		35.14193		35		103.1629		48.31722		48.51		51.06283
6048		3.791518		3.78675		41.4211		8.294169		8.697021		47.25017		27.18453		27.14323		94.18006		53.92291		54		8.697021		41.15594		40		27.00238		104.4131		107.2892		61.11267		50.97601		50.83996		68.8152		35.13531		35		103.2965		48.30792		48.51		50.87419
6120		3.787831		3.78675		40.36778		8.523821		8.545049		47.39305		26.5387		26.3852		92.35482		53.89707		54		8.545049		40.84232		40		26.27217		104.1383		103.7891		61.36653		50.84029		50.78351		65.13371		35.13316		35		104.0746		48.31456		48.51		50.84358
6192		3.789199		3.78675		40.78895		8.874682		8.752407		47.73616		25.92992		25.57155		90.08743		53.95705		54		8.752407		40.58808		40		25.6629		104.7091		105.9943		61.87352		50.68832		50.42369		75.38035		35.10955		35		101.395		48.29692		48.51		50.56664
6264		3.792235		3.78675		41.69814		9.22079		9.239799		49.20567		25.33037		25.203		88.31535		54.07737		54		9.239799		40.31692		40		24.96114		103.98		106.7961		62.25635		50.44306		50.4856		60.69692		35.12731		35		105.2		48.31301		48.51		50.62591
6336		3.791478		3.78675		41.50348		9.657346		9.833613		50.73514		24.58696		24.34301		86.08183		54.21251		54		9.833613		40.07945		40		24.31362		104.6952		106.0923		64.3089		50.61846		50.28029		78.90322		35.1288		35		106.4275		48.28771		48.51		50.26896
6408		3.789687		3.78675		41.00815		9.737121		9.829074		51.13833		23.78336		23.65849		83.71247		54.19332		54		9.829074		39.85209		40		23.65012		105.0588		106.1799		66.05266		50.35049		50.18574		70.58233		35.12575		35		106.9002		48.29196		48.51		50.20943
6480		3.788937		3.78675		40.81613		9.892989		9.588989		50.91465		23.3643		23.38145		80.3533		54.11557		54		9.588989		39.77765		40		23.39048		104.8925		103.3156		65.99356		50.33752		50.33888		62.97624		35.07737		35		100.1279		48.31352		48.51		50.32603
6552		3.791198		3.78675		41.50171		9.816513		9.847708		51.47319		23.77338		23.68797		80.90575		54.16299		54		9.847708		39.92309		40		23.78565		104.9872		106.2291		66.28966		50.34026		50.21584		69.264		35.11506		35		106.9327		48.31145		48.51		50.206
6624		3.789568		3.78675		41.05465		10.35725		10.50887		52.28992		24.1619		24.11627		81.82849		54.30754		54		10.50887		39.97951		40		23.94872		104.627		104.8057		66.89033		50.06832		50.02738		65.09252		35.10166		35		105.616		48.30905		48.51		50.08339
6696		3.790843		3.78675		41.45512		10.61888		10.66063		52.9255		24.28026		24.27318		82.41307		54.3198		54		10.66063		40.08898		40		24.28046		104.7741		102.3618		67.04479		50.0969		50.0505		64.89801		35.07447		35		102.0708		48.30881		48.51		49.98285
6768		3.788672		3.78675		40.8499		10.79017		11.14772		53.93872		24.32322		24.1808		82.33687		54.41208		54		11.14772		40.07187		40		24.2496		104.7857		106.4895		68.58556		49.95472		50.07266		57.17807		35.10139		35		107.059		48.32336		48.51		50.03179
6840		3.78923		3.78675		41.04073		11.05864		10.8648		53.85607		24.31178		24.19191		82.30558		54.309		54		10.8648		40.11885		40		24.4021		104.8804		107.1696		69.8861		49.97429		49.90329		66.05836		35.09783		35		107.1953		48.31625		48.51		49.8656
6912		3.791409		3.78675		41.70363		11.00939		11.21723		54.56194		24.19108		24.11026		81.98624		54.3657		54		11.21723		40.01663		40		24.11524		104.7898		107.6238		70.19367		49.91416		49.8201		67.37988		35.07535		35		104.2822		48.34375		48.51		50.04921
6984		3.78775		3.78675		40.66314		11.20316		11.45006		54.98336		24.04047		24.09298		81.78059		54.39185		54		11.45006		39.9608		40		23.95454		105.0935		104.6976		69.79102		49.90827		49.84454		65.88808		35.08095		35		105.7781		48.33966		48.51		49.91867
7056		3.78927		3.78675		41.13501		11.32374		11.1817		54.84898		23.90439		24.01034		81.64022		54.29249		54		11.1817		39.98353		40		24.01682		104.8394		101.7603		70.03188		49.81199		49.7456		65.45313		35.05275		35		101.8995		48.33671		48.51		49.8026
7128		3.789927		3.78675		41.35301		11.54094		11.39621		55.12803		23.87325		23.84597		81.351		54.31419		54		11.39621		39.94479		40		23.89702		104.7814		106.8636		70.8686		49.81709		49.59645		73.58352		35.06657		35		104.6326		48.36114		48.51		49.96401
