Trend data for Model:	
Model time base:		12
Plot duration (secs):		7200

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
516		3.787152		3.78675		40.3005		11.90861		11.66525		55.04384		22.93726		22.97599		79.49348		53.91966		54		11.66525		39.97227		40		22.96644		98.36184		98.19101		54.91712		52.90355		52.79944		66.66149		35.29742		35.3		98.22751		48.5117		48.51		52.88532
528		3.785239		3.78675		39.7427		12.03473		12.32679		55.6172		23.00418		22.97247		79.42632		54.08587		54		12.32679		40.07484		40		22.99743		98.19337		98.23444		54.94591		52.89386		52.79539		66.33595		35.31374		35.3		98.46167		48.50375		48.51		52.80604
540		3.787159		3.78675		40.30287		11.83354		12.46712		55.99611		22.97621		23.00243		79.47362		54.12127		54		12.46712		40.04266		40		22.98799		98.33056		98.17639		54.90101		52.85139		52.7334		67.29973		35.28249		35.3		98.00976		48.51408		48.51		52.90936
552		3.787297		3.78675		40.34345		12.11536		12.17878		55.37567		22.95737		22.98356		79.47999		54.04914		54		12.17878		40.03711		40		22.98656		98.14422		98.31595		54.97442		52.91179		52.85615		64.34463		35.31371		35.3		98.46188		48.5085		48.51		52.85347
564		3.786093		3.78675		39.99221		11.87774		11.70211		55.15127		22.98904		22.98973		79.46268		53.9296		54		11.70211		40.04927		40		22.99047		98.22358		98.22316		54.93997		52.85218		52.95366		56.78914		35.28919		35.3		98.10643		48.5133		48.51		52.90151
576		3.788154		3.78675		40.59352		11.99107		11.76586		55.08203		23.01301		22.98167		79.43078		53.94574		54		11.76586		40.05631		40		22.99284		98.15611		98.21748		54.97019		52.90243		52.84398		64.46622		35.29284		35.3		98.16257		48.50726		48.51		52.84131
588		3.786971		3.78675		40.24864		11.8527		11.91464		55.37984		23.01156		22.97487		79.42218		53.98334		54		11.91464		40.06644		40		22.99619		98.31587		97.92408		54.8934		52.93708		52.88055		64.41606		35.29487		35.3		98.19351		48.52155		48.51		52.98405
600		3.787272		3.78675		40.33634		11.97159		11.62734		54.9278		23.00373		22.99069		79.45446		53.91161		54		11.62734		40.06441		40		22.99587		98.11358		98.38788		54.99697		52.74006		53.01952		48.35619		35.29392		35.3		98.18048		48.51912		48.51		52.95981
612		3.788779		3.78675		40.77616		11.98503		11.61553		54.91173		22.91774		22.98735		79.53964		53.90891		54		11.61553		40.03012		40		22.9859		98.17514		98.41551		54.97945		52.82553		52.62143		71.51212		35.32412		35.3		98.61411		48.50061		48.51		52.7746
624		3.789735		3.78675		41.05481		12.01538		11.50841		54.76514		22.9716		22.9975		79.50543		53.8822		54		11.50841		40.02093		40		22.98354		98.33539		98.35692		54.93182		52.80877		52.85491		59.42771		35.31874		35.3		98.53407		48.50934		48.51		52.8618
636		3.786125		3.78675		40.00164		11.88791		11.79113		55.24425		23.02527		22.99317		79.45178		53.95328		54		11.79113		40.06178		40		22.99618		98.2795		98.45088		54.96124		52.84522		52.77694		65.00149		35.29604		35.3		98.20778		48.49866		48.51		52.75468
648		3.788112		3.78675		40.58057		11.90885		11.79719		55.22402		22.9841		23.00167		79.50829		53.95489		54		11.79719		40.02584		40		22.98585		98.18447		98.25054		54.92533		52.72584		52.68592		63.60559		35.28289		35.3		98.01235		48.50674		48.51		52.8353
660		3.784576		3.78675		39.54919		11.98333		11.97882		55.30451		22.99509		22.9774		79.47473		54.00066		54		11.97882		40.07757		40		23.00172		98.27722		98.0813		54.89899		52.89081		52.84303		63.83983		35.28653		35.3		98.06674		48.52153		48.51		52.98319
672		3.786624		3.78675		40.14659		11.78526		12.23234		55.76414		22.97396		22.9936		79.50931		54.06441		54		12.23234		40.01226		40		22.98247		98.34032		98.11391		54.90521		52.80193		52.89728		56.99536		35.31965		35.3		98.54615		48.50863		48.51		52.85409
684		3.78727		3.78675		40.33535		11.8608		11.82119		55.22525		22.97081		22.99319		79.50391		53.96144		54		11.82119		39.97691		40		22.97226		98.28964		98.21153		54.92511		52.91061		53.11609		51.80362		35.29383		35.3		98.17258		48.5084		48.51		52.85189
696		3.787857		3.78675		40.50653		11.9632		12.21105		55.57069		23.02446		22.99891		79.45444		54.05929		54		12.21105		40.01122		40		22.98293		98.26466		98.16241		54.93399		52.86053		52.72716		67.97599		35.30315		35.3		98.30858		48.50509		48.51		52.81872
708		3.785244		3.78675		39.74429		12.02044		11.82714		55.19528		22.94065		23.00776		79.54012		53.96289		54		11.82714		40.05394		40		22.99611		98.14084		98.59206		55.02636		52.75022		52.84949		56.7929		35.28936		35.3		98.10846		48.48295		48.51		52.59717
720		3.786426		3.78675		40.08917		11.92348		12.132		55.60045		22.9825		23.00284		79.50739		54.03947		54		12.132		40.08084		40		23.00459		98.2852		98.20918		54.92799		52.90649		52.86036		63.56501		35.28663		35.3		98.06686		48.51772		48.51		52.94459
732		3.786516		3.78675		40.11526		11.93221		12.03262		55.47315		22.95741		22.99296		79.52796		54.01459		54		12.03262		40.04476		40		22.99417		98.13227		98.13104		54.93817		52.79072		52.91778		55.21094		35.29309		35.3		98.15774		48.50331		48.51		52.80047
744		3.7867		3.78675		40.1688		12.10846		11.77776		55.10306		22.97679		22.97995		79.50188		53.95051		54		11.77776		40.08217		40		23.00578		98.05262		98.1392		54.96155		52.81174		52.86317		58.8725		35.30589		35.3		98.34158		48.52341		48.51		53.0012
756		3.787504		3.78675		40.40329		11.89296		12.04982		55.5983		22.98775		22.99703		79.50883		54.01876		54		12.04982		40.08234		40		23.0062		98.28658		98.42422		54.97152		52.96175		53.04484		57.37411		35.29288		35.3		98.15214		48.50631		48.51		52.83008
768		3.787836		3.78675		40.50042		12.08206		11.82537		55.29758		23.00856		23.00719		79.4983		53.96203		54		11.82537		40.03402		40		22.99214		98.25906		98.54099		55.02495		52.90732		52.78591		67.13201		35.30116		35.3		98.27228		48.52313		48.51		52.99831
780		3.787035		3.78675		40.26665		11.95178		11.88184		55.4463		22.98987		23.00326		79.51238		53.97599		54		11.88184		40.03336		40		22.99231		98.27873		98.37676		55.01295		52.86578		52.91351		59.12985		35.29947		35.3		98.24825		48.49884		48.51		52.75556
792		3.787211		3.78675		40.31796		12.02547		11.94742		55.43298		23.01269		23.00959		79.48738		53.99232		54		11.94742		40.02373		40		22.98981		98.20129		98.60678		55.08251		52.8486		52.64439		71.15904		35.30369		35.3		98.31153		48.51905		48.51		52.95765
804		3.7866		3.78675		40.13964		11.97825		11.72644		55.23647		23.04722		23.00215		79.45144		53.93675		54		11.72644		40.04783		40		22.99745		98.24102		98.46317		55.06804		52.84613		53.09529		49.54591		35.29981		35.3		98.25759		48.5124		48.51		52.89133
816		3.786399		3.78675		40.08131		11.77553		12.40265		56.09452		22.97478		22.99498		79.51906		54.10631		54		12.40265		40.0957		40		23.0122		98.35246		98.43244		55.05913		52.98141		52.80113		70.20125		35.30066		35.3		98.27222		48.51912		48.51		52.95843
828		3.788275		3.78675		40.62824		12.09174		12.39904		55.75365		23.02339		23.01177		79.48962		54.10527		54		12.39904		40.06281		40		23.00276		98.2183		98.31218		55.05832		52.83963		52.69559		68.42054		35.27972		35.3		97.96881		48.52536		48.51		53.02074
840		3.786503		3.78675		40.11169		11.90927		12.00877		55.52471		23.07174		23.00843		79.44389		54.0073		54		12.00877		40.03986		40		22.99629		98.32665		98.37231		55.05054		52.89731		53.10165		51.71098		35.29285		35.3		98.15995		48.50959		48.51		52.86316
852		3.787882		3.78675		40.51369		12.04263		11.67373		55.03332		23.01777		23.00202		79.48218		53.92317		54		11.67373		40.00529		40		22.98632		98.12396		98.37657		55.09377		52.83323		52.89538		58.52797		35.29995		35.3		98.26433		48.48744		48.51		52.64166
864		3.786049		3.78675		39.97925		11.9203		11.75997		55.25358		22.99046		22.99661		79.50287		53.94479		54		11.75997		40.03609		40		22.99593		98.39541		98.10832		55.0083		52.87831		52.99219		55.91528		35.30218		35.3		98.30022		48.50986		48.51		52.86591
876		3.786658		3.78675		40.15702		11.88861		11.89426		55.39338		22.99768		22.99036		79.48646		53.97863		54		11.89426		40.03969		40		22.99739		98.41915		98.38544		55.04528		52.79959		52.88448		57.20316		35.30397		35.3		98.32792		48.50729		48.51		52.84003
888		3.786385		3.78675		40.07762		11.89692		12.31145		55.79693		22.98119		23.00701		79.50354		54.08337		54		12.31145		40.03004		40		22.99489		98.33978		98.31627		55.05241		52.91025		52.81421		65.83916		35.30455		35.3		98.33965		48.50585		48.51		52.82568
900		3.785942		3.78675		39.94848		11.88581		11.87075		55.40066		23.00772		22.98488		79.4716		53.97271		54		11.87075		40.05102		40		23.00158		98.27558		98.3246		55.04356		52.90695		52.92786		60.24822		35.3092		35.3		98.40374		48.51739		48.51		52.94119
912		3.784705		3.78675		39.58745		11.95924		12.10571		55.60779		22.98214		23.00655		79.51429		54.03163		54		12.10571		40.04048		40		22.99881		98.17474		98.11262		55.01026		52.87051		52.86021		61.96887		35.28436		35.3		98.04428		48.48938		48.51		52.66112
924		3.786617		3.78675		40.14514		11.95112		11.65805		55.12079		23.01453		22.99653		79.48482		53.91919		54		11.65805		40.01997		40		22.99307		98.33986		98.49062		55.05945		52.8369		53.01448		52.85135		35.31363		35.3		98.46615		48.50942		48.51		52.86144
936		3.785082		3.78675		39.69744		11.84715		12.1009		55.61835		23.02852		22.99987		79.47938		54.03043		54		12.1009		40.05591		40		23.00424		98.39827		98.11081		54.98995		52.8917		52.83382		64.12041		35.29972		35.3		98.26768		48.51294		48.51		52.89664
948		3.787501		3.78675		40.40296		11.94151		12.08482		55.49349		22.99631		22.99854		79.50045		54.02636		54		12.08482		40.10593		40		23.01961		98.24998		98.15163		55.01646		52.80663		52.87843		57.91147		35.28586		35.3		98.0664		48.52757		48.51		53.04295
960		3.788107		3.78675		40.57952		12.01372		11.84025		55.18184		22.99357		23.00045		79.49709		53.96491		54		11.84025		40.08561		40		23.0139		98.16794		98.51393		55.09002		52.83481		52.9124		57.69824		35.31146		35.3		98.43525		48.50511		48.51		52.81818
972		3.787435		3.78675		40.38403		11.86725		12.10685		55.64182		23.02879		23.0042		79.47078		54.03184		54		12.10685		40.0841		40		23.01379		98.31478		97.99162		54.98595		52.82616		52.82414		61.37067		35.29764		35.3		98.2406		48.50037		48.51		52.77088
984		3.786794		3.78675		40.197		12.021		12.29951		55.75856		23.00853		23.00853		79.48932		54.08011		54		12.29951		40.06706		40		23.00903		98.2477		98.2683		55.04236		52.94091		52.86528		65.05894		35.28383		35.3		98.04302		48.50822		48.51		52.84944
996		3.788689		3.78675		40.75		11.92323		11.87245		55.37728		23.03864		23.01673		79.47871		53.97297		54		11.87245		40.00726		40		22.9915		98.34824		98.35748		55.05438		52.94235		52.85649		65.75029		35.28329		35.3		98.03765		48.50877		48.51		52.85495
1008		3.790054		3.78675		41.14812		11.77148		12.20778		55.82732		22.992		22.99568		79.50553		54.05724		54		12.20778		40.04621		40		23.00357		98.37362		98.43853		55.06928		52.86312		53.04419		52.98222		35.30634		35.3		98.37239		48.5075		48.51		52.84242
1020		3.783667		3.78675		39.2856		12.04226		11.97818		55.29249		23.01466		23.00111		79.49111		53.99976		54		11.97818		40.09436		40		23.01843		98.27228		97.93183		55.00339		52.83018		52.97229		54.77298		35.28586		35.3		98.08037		48.51345		48.51		52.90187
1032		3.787586		3.78675		40.42829		12.05674		12.11791		55.47268		22.97023		23.00945		79.54142		54.03494		54		12.11791		40.11366		40		23.02461		98.32426		98.41324		55.05044		52.86458		52.81431		64.09199		35.29353		35.3		98.18927		48.50379		48.51		52.8051
1044		3.784892		3.78675		39.64259		12.1259		11.87583		55.11837		23.02366		23.00976		79.50088		53.97426		54		11.87583		40.101		40		23.02122		98.21052		97.97605		55.00049		52.8034		52.92177		55.98538		35.30918		35.3		98.41643		48.51322		48.51		52.89939
1056		3.784617		3.78675		39.56208		11.95519		12.03754		55.43144		23.03667		23.01704		79.50617		54.01505		54		12.03754		40.03848		40		23.00292		98.29662		98.50601		55.04652		52.96272		52.91538		63.98566		35.2904		35.3		98.14233		48.51301		48.51		52.89731
1068		3.785952		3.78675		39.95093		11.76504		11.95725		55.57208		23.02736		23.01523		79.51676		53.995		54		11.95725		40.01996		40		22.99789		98.30651		98.19241		54.96602		52.81702		52.70065		67.4203		35.28993		35.3		98.13033		48.49195		48.51		52.68641
1080		3.786206		3.78675		40.02492		11.90222		11.65242		55.09733		22.99756		23.01235		79.54819		53.91857		54		11.65242		40.07231		40		23.01403		98.35183		98.07423		54.95339		52.89555		52.88261		62.57152		35.30665		35.3		98.37286		48.51589		48.51		52.9257
1092		3.786141		3.78675		40.00597		11.95408		11.96967		55.33227		23.00268		23.00649		79.53546		53.9984		54		11.96967		40.05964		40		23.0107		98.27172		98.20436		54.9797		52.81255		52.90274		57.35945		35.31227		35.3		98.45353		48.51535		48.51		52.92024
1104		3.785647		3.78675		39.86182		11.99221		11.8175		55.16829		22.97625		23.0183		79.57022		53.96031		54		11.8175		40.03728		40		23.00444		98.14185		98.30801		55.0157		52.86915		52.98427		56.18623		35.27572		35.3		97.92701		48.49791		48.51		52.74585
1116		3.785054		3.78675		39.6883		11.95698		11.7912		55.19827		23.01695		23.00073		79.51132		53.95378		54		11.7912		40.05266		40		23.00949		98.32163		98.35216		54.99504		52.88192		52.83872		63.6216		35.30842		35.3		98.39757		48.51357		48.51		52.90245
1128		3.787671		3.78675		40.45123		11.88167		12.27452		55.73797		22.96354		23.02323		79.58171		54.07516		54		12.27452		40.06777		40		23.01451		98.2609		97.90783		54.91723		52.79162		52.8943		56.42133		35.28565		35.3		98.06524		48.50773		48.51		52.84391
1140		3.788146		3.78675		40.58942		11.91317		11.80374		55.30951		23.04433		23.00206		79.50221		53.95713		54		11.80374		40.10709		40		23.0268		98.30023		98.38119		54.99378		52.90742		52.75937		68.4661		35.30241		35.3		98.30866		48.52029		48.51		52.96932
1152		3.784612		3.78675		39.55929		12.0136		11.89505		55.25051		23.00119		23.02987		79.56649		53.98033		54		11.89505		40.07298		40		23.01702		98.17625		98.23398		55.0058		52.84844		52.93984		56.94978		35.28177		35.3		98.01645		48.51382		48.51		52.9047
1164		3.78522		3.78675		39.73685		11.86471		11.77027		55.24099		22.98019		23.01124		79.5579		53.9492		54		11.77027		40.04129		40		23.00795		98.19762		98.51197		55.05577		52.89566		52.90451		60.92645		35.29138		35.3		98.15721		48.51143		48.51		52.88086
1176		3.785724		3.78675		39.88408		11.88432		11.89102		55.30679		23.02285		23.00695		79.50889		53.97968		54		11.89102		40.08614		40		23.02185		98.3179		98.19035		54.98422		52.92429		52.89717		62.83451		35.30872		35.3		98.40789		48.51386		48.51		52.90522
1188		3.787776		3.78675		40.48251		11.9649		11.63949		55.05255		23.02508		23.01534		79.51727		53.91644		54		11.63949		40.07254		40		23.01825		98.37188		98.33706		55.00819		52.93916		52.93351		61.88262		35.32504		35.3		98.64446		48.50044		48.51		52.77121
1200		3.789003		3.78675		40.84065		11.95554		11.78475		55.17119		22.96538		23.0186		79.58625		53.95295		54		11.78475		40.04382		40		23.01017		98.28387		98.29637		55.0181		52.889		52.92816		59.74058		35.29373		35.3		98.19261		48.50781		48.51		52.8451
